date,price,total_volume,market_cap,coin_name
2021-12-16,4.510436742669078,338279497.08104324,3888273723.8305793,tezos
2021-12-17,4.344135885325262,264407865.96599755,3761086281.191701,tezos
2021-12-18,4.17633173823679,206221923.093424,3637704286.110293,tezos
2021-12-19,4.252784498003884,153544908.65931422,3702757577.291684,tezos
2021-12-20,4.1470306341648975,106709843.748986,3626848850.0303,tezos
2021-12-21,4.11231476362891,182830054.10716292,3590700544.7734737,tezos
2021-12-22,4.248957947382392,148793167.22230002,3707929834.186623,tezos
2021-12-23,4.534940344070924,233641624.8059234,3950115322.170211,tezos
2021-12-24,4.75910777799765,279347786.73983973,4135376729.7721176,tezos
2021-12-25,4.494509990342855,209351093.36886752,3916788931.191818,tezos
2021-12-26,4.632518962132503,149094607.14773884,4040957071.325254,tezos
2021-12-27,4.864280478618657,296105649.7013774,4217584247.2411833,tezos
2021-12-28,5.110581864755041,276466716.5682325,4450808389.459418,tezos
2021-12-29,4.521470472614726,244136106.3657403,3950451812.648298,tezos
2021-12-30,4.334946800172009,161873923.8824338,3722061355.744968,tezos
2021-12-31,4.348243286886605,144341381.07448086,3787677751.0367975,tezos
2022-01-01,4.3598286908340125,143854064.58166978,3816294201.625609,tezos
2022-01-02,4.735826188345617,253913395.26686904,4129656260.81861,tezos
2022-01-03,4.682355658279236,123897091.56812802,4086032017.894313,tezos
2022-01-04,4.820338013392495,314846103.3498034,4218461733.5209928,tezos
2022-01-05,5.05622662873512,632589155.7473665,4423204207.469359,tezos
2022-01-06,4.567282593552963,464448101.14177,3990120433.01836,tezos
2022-01-07,4.471379349539013,296958746.7345606,3918228866.4016376,tezos
2022-01-08,4.266407448694937,237685337.9847597,3727654949.229984,tezos
2022-01-09,4.021324832213267,159924962.15473467,3529247449.4190426,tezos
2022-01-10,4.230879234372933,171960488.75998574,3679959359.2526135,tezos
2022-01-11,4.0358090887444,185104149.92248443,3515021778.906745,tezos
2022-01-12,4.176083752984111,125480845.06127802,3648026378.47382,tezos
2022-01-13,4.394364948877866,175273556.3494724,3837613179.3713408,tezos
2022-01-14,4.147706451448879,143749427.46426284,3627884930.9106336,tezos
2022-01-15,4.294493189975226,127922133.3679745,3736752394.224848,tezos
2022-01-16,4.289236104590701,89209863.10919243,3740969434.449487,tezos
2022-01-17,4.29813487649604,97277117.31752372,3750305268.7911286,tezos
2022-01-18,4.070633288458347,105853756.09028769,3563768196.35029,tezos
2022-01-19,4.117122789427313,144483238.14745277,3599377716.755678,tezos
2022-01-20,3.8972052633682734,140933165.6537866,3415876934.389198,tezos
2022-01-21,3.703393739400128,116524991.1861237,3261349729.355312,tezos
2022-01-22,3.335449177663342,242262334.6841105,2924267222.6729712,tezos
2022-01-23,2.9512816330509684,219249211.77766287,2575372148.677707,tezos
2022-01-24,3.0737094614251594,121433859.59464194,2683774365.248395,tezos
2022-01-25,2.98047183442449,169493310.39378658,2605973427.555488,tezos
2022-01-26,2.9409768571808703,111210025.4991448,2570803734.21895,tezos
2022-01-27,2.956674109302717,125731798.6087411,2603763592.550132,tezos
2022-01-28,2.920185514118543,113325916.2066098,2554270688.499411,tezos
2022-01-29,3.034854550935703,106541660.71821444,2652606992.343323,tezos
2022-01-30,3.097124626551287,83606493.89782894,2697107661.2194667,tezos
2022-01-31,3.291432956596295,246639913.0271747,2883561429.13388,tezos
2022-02-01,3.5011511702672173,183922248.6312625,3048434403.2476254,tezos
2022-02-02,3.7571398053953473,170870987.4239041,3284719282.346037,tezos
2022-02-03,3.755763675046135,336554772.4248044,3269713593.255268,tezos
2022-02-04,3.818228756881626,333222638.99334294,3343501079.809453,tezos
2022-02-05,4.017034081231268,236462638.6452981,3510795973.0606284,tezos
2022-02-06,3.948211613605188,168752902.1587289,3467756672.9760685,tezos
2022-02-07,3.9270960657532528,135226981.68119547,3429740521.059636,tezos
2022-02-08,4.134284984113831,183222935.57771045,3622717185.778825,tezos
2022-02-09,4.41476561936279,395493163.6658222,3883829409.5426855,tezos
2022-02-10,4.464859169520698,306855277.47275895,3912159592.963862,tezos
2022-02-11,4.153151926790914,261830076.87286443,3636601001.013199,tezos
2022-02-12,4.270881839233222,319869449.4133354,3721402781.218928,tezos
2022-02-13,4.0933604441790346,275946043.8187399,3581548606.5995507,tezos
2022-02-14,3.8798004750502697,98426789.17324208,3400422437.227584,tezos
2022-02-15,3.952331336017084,116958457.31088585,3458876312.247948,tezos
2022-02-16,4.155186616253818,105830733.95543088,3653623848.6319647,tezos
2022-02-17,4.056147949053234,102325140.63155665,3571153337.7108445,tezos
2022-02-18,3.693095260519572,119502139.58592255,3244041171.2157607,tezos
2022-02-19,3.635603167579304,95757511.57304916,3196594019.1009912,tezos
2022-02-20,3.614010375807451,75153125.32737905,3165933341.114752,tezos
2022-02-21,3.2820735439902946,107634890.03553855,2902194801.7656007,tezos
2022-02-22,2.982604912295481,159847900.9075375,2650070857.5407534,tezos
2022-02-23,3.071491627109207,194921485.3351544,2688674918.3488183,tezos
2022-02-24,2.9624930908298235,125791289.45803168,2610938010.317808,tezos
2022-02-25,3.030660053193787,246535923.4369763,2653179473.300892,tezos
2022-02-26,3.208672092191283,148151084.58507556,2822977351.1639004,tezos
2022-02-27,3.4097152481963544,163436297.09336707,2978416936.8927197,tezos
2022-02-28,3.126621678717336,168291947.422159,2743295061.3934493,tezos
2022-03-01,3.5298375761028904,165392068.67300132,3096719750.917733,tezos
2022-03-02,3.492661335264571,147443653.91268778,3068231559.635752,tezos
2022-03-03,3.4896008488743706,155930391.45866507,3064404075.318173,tezos
2022-03-04,3.396913206611341,107603007.22957246,2994368123.858425,tezos
2022-03-05,3.0762569877548205,107849971.350327,2704120428.4553123,tezos
2022-03-06,3.150159190455332,78958031.10468918,2767391690.993004,tezos
2022-03-07,2.976822943961648,67139157.25508851,2614547335.1130257,tezos
2022-03-08,2.937213463676301,113431160.17050248,2578819240.949515,tezos
2022-03-09,3.0082022947008222,94130668.67637652,2645877677.7068644,tezos
2022-03-10,3.184209090307712,96858859.46078788,2796960633.129781,tezos
2022-03-11,3.0551329680261947,110028275.60241032,2689261604.94354,tezos
2022-03-12,2.9936482852723136,91008362.15500656,2640346862.0466485,tezos
2022-03-13,3.035411528484204,53848045.59230693,2677103470.35972,tezos
2022-03-14,2.91881568821799,51369104.60790924,2566182855.85952,tezos
2022-03-15,3.001023758851941,68257530.7571426,2637416615.0740514,tezos
2022-03-16,2.971544512536041,66845891.94278876,2610836508.0688906,tezos
2022-03-17,3.09963196907285,119972040.75392078,2684719045.0261145,tezos
2022-03-18,3.08804545562206,69286380.26432863,2718369997.650563,tezos
2022-03-19,3.1615426116881564,77205927.0384885,2785444906.205387,tezos
2022-03-20,3.249919126260556,101522869.62713689,2852098538.0708838,tezos
2022-03-21,3.32990084021536,199931084.8553648,2920863301.819698,tezos
2022-03-22,3.2451784621807644,107536721.02689528,2858102187.4234457,tezos
2022-03-23,3.2992460038384728,109852336.54247348,2905149585.3573503,tezos
2022-03-24,3.4607588480905416,193572163.8734699,3050670826.2850013,tezos
2022-03-25,3.5149083958656635,112247485.55201218,3099344672.9283304,tezos
2022-03-26,3.5121528678478717,118368643.43393949,3091250944.8912053,tezos
2022-03-27,3.649726405254839,181557973.78166127,3221201284.665376,tezos
2022-03-28,3.841765526038179,132046324.4633213,3388071686.056944,tezos
2022-03-29,3.7186642420006737,163626039.30612677,3278045028.038187,tezos
2022-03-30,3.790910701560894,160723494.22479948,3340405144.35531,tezos
2022-03-31,3.840404196118139,130337091.93795556,3388838949.35718,tezos
2022-04-01,3.7200000791885945,204970547.2526355,3269783730.02752,tezos
2022-04-02,3.90951506521109,176091386.14704922,3450809767.846422,tezos
2022-04-03,3.9052582966952913,221436725.18274823,3450308707.1659203,tezos
2022-04-04,4.036706432540759,157058624.3017578,3550869895.571629,tezos
2022-04-05,3.8922701743193056,128280037.47730212,3433643806.0217886,tezos
2022-04-06,3.682609284434915,104499479.93741252,3251023917.462492,tezos
2022-04-07,3.2685659890933096,159744629.30775192,2880578376.1505446,tezos
2022-04-08,3.39740308256545,103509336.8212378,2998255858.6999974,tezos
2022-04-09,3.1743863093467373,115190860.52678847,2787880668.76442,tezos
2022-04-10,3.2065618315319115,109092492.2409902,2828540782.866682,tezos
2022-04-11,3.152877632310882,75218486.4300029,2787676342.2107544,tezos
2022-04-12,2.9591861456065263,128168763.76018453,2613280620.5519176,tezos
2022-04-13,3.080697816246531,117458144.97703528,2720588535.103311,tezos
2022-04-14,3.1830738387176942,80338131.94074881,2815617526.67432,tezos
2022-04-15,3.1129305041166906,159293232.6578782,2741203841.680198,tezos
2022-04-16,3.2058282824820523,255486401.61804247,2818421679.6791744,tezos
2022-04-17,3.2915122958186536,108835463.24366017,2907160705.3052354,tezos
2022-04-18,3.1008072673303277,70055514.35821745,2740262220.4059644,tezos
2022-04-19,3.176348584450873,92796134.3773585,2806823755.4314075,tezos
2022-04-20,3.2331524490342045,69678213.92940773,2853743290.562479,tezos
2022-04-21,3.14814601032457,101323467.25354674,2781429038.1139274,tezos
2022-04-22,3.034763357193345,105480958.74344346,2681326120.214831,tezos
2022-04-23,3.0883692755989505,112197167.68668012,2727772769.792486,tezos
2022-04-24,3.013298997442926,56087641.33690928,2665695536.218615,tezos
2022-04-25,2.965893340391609,76231096.96437788,2634249901.104874,tezos
2022-04-26,2.9532750260640186,115999205.58927847,2612977510.297857,tezos
2022-04-27,2.787782872592886,92587121.26422396,2466090884.6426044,tezos
2022-04-28,2.816275114991679,81135524.75269103,2488491601.9254494,tezos
2022-04-29,2.803818854232497,81324521.58665925,2480280041.413656,tezos
2022-04-30,2.687287252688837,76771772.04215446,2374171370.4588213,tezos
2022-05-01,2.534655656998304,86464155.45635186,2237029242.7467766,tezos
2022-05-02,2.582513933942967,86203078.90022534,2287344103.206645,tezos
2022-05-03,2.4987982895858423,111001583.81255712,2212897002.493122,tezos
2022-05-04,2.4862249584969587,67867152.59822133,2197836910.147503,tezos
2022-05-05,2.7050367617677376,93741406.25532857,2395851610.8578258,tezos
2022-05-06,2.493966479053768,171022832.3670304,2208436765.9313617,tezos
2022-05-07,2.512901398781627,98901859.0773814,2233599906.058026,tezos
2022-05-08,2.5176483188930985,140799475.374423,2233826340.8611946,tezos
2022-05-09,2.550950219251257,180888079.9058585,2268017254.205965,tezos
2022-05-10,2.0373424794007846,189466855.505889,1821915571.708792,tezos
2022-05-11,2.118819473529568,174186343.16901883,1875570759.4652529,tezos
2022-05-12,1.7797112952101035,281530476.38121635,1532334038.8066225,tezos
2022-05-13,1.6833700989355949,201646471.1389516,1495261559.41332,tezos
2022-05-14,1.7632026088648638,99046021.97426815,1566014184.0603194,tezos
2022-05-15,1.8369008071016744,66939903.91202693,1626455788.4885848,tezos
2022-05-16,1.9142371116248156,68663568.75249363,1697372639.3534842,tezos
2022-05-17,1.7734380272924777,74066184.16547523,1573179477.9352992,tezos
2022-05-18,1.861443656424267,56059019.61564574,1650970453.7938182,tezos
2022-05-19,1.6758646262460886,55996338.459533386,1490189595.365969,tezos
2022-05-20,1.7627020050563995,60290417.605125055,1566236074.1041803,tezos
2022-05-21,1.741843260993745,58618168.55303192,1545587686.9512148,tezos
2022-05-22,1.8248655079716305,71868784.23063582,1622952101.4449518,tezos
2022-05-23,1.986832244487015,116590654.5685429,1768020373.0513945,tezos
2022-05-24,1.877789079939005,96792051.31880917,1667172079.0964348,tezos
2022-05-25,2.115192292455514,231911857.60122925,1872050933.9041717,tezos
2022-05-26,2.121447697441082,112327021.00332874,1880912789.3447804,tezos
2022-05-27,1.88143881622538,173598265.53234178,1671842396.2975354,tezos
2022-05-28,1.813522103367148,107519989.47435208,1606965051.9038074,tezos
2022-05-29,1.969204685161108,106090799.10893148,1752054763.81229,tezos
2022-05-30,1.9897246479716717,91429148.9976533,1768044994.723171,tezos
2022-05-31,2.151043124628868,108284121.55303024,1917416067.6816096,tezos
2022-06-01,2.10746863238932,100480052.48772752,1877722981.5097392,tezos
2022-06-02,1.948545555369409,90934372.0222753,1732007253.1496851,tezos
2022-06-03,1.9880759466455655,87891302.23764142,1775551439.8268466,tezos
2022-06-04,1.900582312463133,59620504.73456623,1685014429.526147,tezos
2022-06-05,1.9096484884337463,55100091.850373216,1692396944.745148,tezos
2022-06-06,1.957000921596408,51770717.80471405,1743200756.8813145,tezos
2022-06-07,2.063677690868053,91583162.57085145,1835626097.362562,tezos
2022-06-08,2.07872276068658,208760095.4381127,1863572959.7677124,tezos
2022-06-09,2.0723301248420904,132688588.63970812,1854103618.191168,tezos
2022-06-10,2.2243051421995106,141059327.11574265,1977602767.7467213,tezos
2022-06-11,1.9747548388299372,140846592.55278328,1755946629.156949,tezos
2022-06-12,1.801964218850468,138013843.11095047,1613052419.3925653,tezos
2022-06-13,1.6562747316925877,124214524.59827895,1481660477.5067532,tezos
2022-06-14,1.3957791181017296,173254187.6876182,1235667746.949532,tezos
2022-06-15,1.456205501490533,111528478.8451236,1291799409.9496057,tezos
2022-06-16,1.522075244356771,109892043.31610374,1357032617.4132822,tezos
2022-06-17,1.3595983727855776,136536160.2074389,1208137216.2519774,tezos
2022-06-18,1.3891166468931266,65909618.60827741,1237141066.574087,tezos
2022-06-19,1.2912008269018138,73537654.05185981,1147067744.4013808,tezos
2022-06-20,1.387787065028169,70899932.49315776,1231273187.4841597,tezos
2022-06-21,1.4525485428327731,67750114.6950345,1294931596.17768,tezos
2022-06-22,1.4189538251243363,81153300.3446305,1262082500.3600354,tezos
2022-06-23,1.349132761642237,58046858.54122872,1202827075.050997,tezos
2022-06-24,1.441523641331531,50458123.61995478,1284059877.2838757,tezos
2022-06-25,1.5457079364154196,60850363.66248941,1380856446.0719757,tezos
2022-06-26,1.5406173214051329,46418368.907924816,1374249577.3397677,tezos
2022-06-27,1.450799800789727,44177216.43288365,1298757548.0735478,tezos
2022-06-28,1.6030631833295528,118302354.70033167,1430061550.6220984,tezos
2022-06-29,1.522937902005664,102756013.75276089,1360079318.9654248,tezos
2022-06-30,1.4714499851643006,59128854.71988491,1314949226.319409,tezos
2022-07-01,1.404669348831393,51227988.1488096,1232624413.2417824,tezos
2022-07-02,1.385735701438087,74706686.50977254,1249546085.168651,tezos
2022-07-03,1.4607833466982567,109056552.71005338,1305829982.2255318,tezos
2022-07-04,1.4488246767772848,52792120.6870313,1294043842.120614,tezos
2022-07-05,1.5385336356462191,63818301.01978696,1371449016.0035686,tezos
2022-07-06,1.470017774420151,55051786.73311354,1312187604.6268797,tezos
2022-07-07,1.5525170941806052,56015125.54059065,1386609007.846711,tezos
2022-07-08,1.5728539640398922,63354585.82572541,1406976002.8543675,tezos
2022-07-09,1.5486199768343685,52414875.42559572,1385091362.511072,tezos
2022-07-10,1.6284423221683308,84315313.93554719,1455159661.2627015,tezos
2022-07-11,1.6306939886639618,54505533.68319859,1458261052.795341,tezos
2022-07-12,1.5761624579868416,120222910.87628396,1410586324.7691762,tezos
2022-07-13,1.4390908459521483,77593118.45421182,1293055627.9026122,tezos
2022-07-14,1.5165951171232503,75450017.9978969,1355352351.7741103,tezos
2022-07-15,1.5691376589557424,56599025.29181677,1411430037.4617507,tezos
2022-07-16,1.5771476950608865,57563049.29461879,1408718264.4953425,tezos
2022-07-17,1.6003980910951785,34010642.415695146,1431629452.991147,tezos
2022-07-18,1.578877700088274,41077982.33943146,1415049201.3381605,tezos
2022-07-19,1.7293088046028602,75060453.48271954,1539055472.5196884,tezos
2022-07-20,1.7409827409003782,70083843.32448158,1555297869.5454206,tezos
2022-07-21,1.624836460929489,89069921.8508034,1455613990.2713673,tezos
2022-07-22,1.67680832053928,60912712.54469172,1503192076.034134,tezos
2022-07-23,1.637778960260336,52602839.91236859,1461292019.924707,tezos
2022-07-24,1.6594522239332263,41406623.475898266,1481744069.4479408,tezos
2022-07-25,1.684342255754311,51102169.541668914,1514094896.4696014,tezos
2022-07-26,1.5194092815860931,52320053.71338691,1367599925.8486483,tezos
2022-07-27,1.5550207444119908,61178817.3821954,1390760183.897513,tezos
2022-07-28,1.6404102178931446,70269605.82150982,1467618455.240971,tezos
2022-07-29,1.718827653792615,68310254.50963658,1539708200.5519402,tezos
2022-07-30,1.7187719377956483,67474707.06780209,1556119653.5746694,tezos
2022-07-31,1.8123794792803944,101940604.44490516,1618935458.6641006,tezos
2022-08-01,1.7443627553881365,61249710.32395317,1563429585.8648796,tezos
2022-08-02,1.81928140082806,59167537.02579043,1622954999.1040084,tezos
2022-08-03,1.7240065087755834,58009791.66000272,1549694713.4208076,tezos
2022-08-04,1.7224764964836097,41348785.48364184,1539698699.8172264,tezos
2022-08-05,1.834086856279004,71902189.93793532,1639937750.84273,tezos
2022-08-06,1.8629567954363844,48071789.07367276,1666494009.6322012,tezos
